innings,ball,runs_off_bat,extras
-0.9495790218880034,-0.37533991270890893,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,-0.3577466607809512,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,-0.3401534088529934,2.040454770361115,-0.21504735533160058
-0.9495790218880034,-0.2521871492132042,2.040454770361115,-0.21504735533160058
-0.9495790218880034,-0.23459389728524643,3.4152912410388443,-0.21504735533160058
-0.9495790218880034,-0.21700064535728833,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,-0.19940739342933056,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,-0.1818141415013728,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,-0.16422088957341502,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,-0.07625462993362582,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,-0.058661378005668036,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,-0.04106812607770995,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,-0.023474874149752172,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,-0.0058816222217943975,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.011711629706163379,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.09967788934595258,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.11727114127391035,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.13486439320186844,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.1524576451298262,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.17005089705778398,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.18764414898574178,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.27561040862553093,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.29320366055348873,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.3107969124814468,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.3283901644094046,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.3459834163373624,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.36357666826532015,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.45154292790510936,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.4691361798330671,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.48672943176102523,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.504322683688983,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.5219159356169407,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.5395091875448985,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.6274754471846877,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.6450686991126455,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.6626619510406035,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.6802552029685613,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.6978484548965191,2.040454770361115,-0.21504735533160058
-0.9495790218880034,0.7154417068244769,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.8034079664642662,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.8210012183922238,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.838594470320182,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.8561877222481398,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.8737809741760976,-0.7092181709943443,2.8697401586235034
-0.9495790218880034,0.8913742261040554,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,0.908967478032013,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,0.9793404857438445,0.6656182996833853,-0.21504735533160058
-0.9495790218880034,0.9969337376718023,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,1.0145269895997604,2.040454770361115,-0.21504735533160058
-0.9495790218880034,1.0321202415277182,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.049713493455676,2.040454770361115,-0.21504735533160058
-0.9495790218880034,1.0673067453836338,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.1552730050234232,0.6656182996833853,-0.21504735533160058
-0.9495790218880034,1.1728662569513806,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,1.1904595088793388,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,1.2080527608072962,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.2256460127352544,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.2432392646632124,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,1.3312055243030017,-0.7092181709943443,2.8697401586235034
-0.9495790218880034,1.348798776230959,0.6656182996833853,-0.21504735533160058
-0.9495790218880034,1.3663920281589172,-0.7092181709943443,2.8697401586235034
-0.9495790218880034,1.3839852800868746,2.040454770361115,-0.21504735533160058
-0.9495790218880034,1.4015785320148326,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.4191717839427909,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,1.4367650358707482,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,1.4543582877987062,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.50713804358258,-0.7092181709943443,-0.21504735533160058
-0.9495790218880034,1.5247312955105374,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.5423245474384955,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.559917799366453,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.577511051294411,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.595104303222369,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.6830705628621583,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.7006638147901159,-0.7092181709943443,2.8697401586235034
-0.9495790218880034,1.7182570667180739,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.7358503186460315,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.7534435705739895,0.6656182996833853,-0.21504735533160058
-0.9495790218880034,1.7710368225019475,-0.021799935655479472,-0.21504735533160058
-0.9495790218880034,1.788630074429905,0.6656182996833853,-0.21504735533160058
1.053098243484515,-1.6596473034498314,-0.7092181709943443,12.124102700488814
1.053098243484515,-1.6420540515218736,2.040454770361115,-0.21504735533160058
1.053098243484515,-1.6244607995939155,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-1.6068675476659577,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.589274295738,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.5716810438100421,0.6656182996833853,-0.21504735533160058
1.053098243484515,-1.483714784170253,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.4661215322422951,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.4485282803143371,0.6656182996833853,-0.21504735533160058
1.053098243484515,-1.4309350283863793,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.4133417764584215,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.3957485245304637,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-1.3077822648906745,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.2901890129627165,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-1.272595761034759,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.255002509106801,0.6656182996833853,-0.21504735533160058
1.053098243484515,-1.237409257178843,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-1.2198160052508853,2.040454770361115,-0.21504735533160058
1.053098243484515,-1.131849745611096,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-1.1142564936831383,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-1.0966632417551805,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-1.0790699898272225,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-1.0614767378992647,2.040454770361115,-0.21504735533160058
1.053098243484515,-1.0438834859713069,0.6656182996833853,-0.21504735533160058
1.053098243484515,-0.9559172263315178,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.9383239744035599,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.9207307224756021,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.9031374705476442,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.8855442186196864,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.8679509666917286,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.7799847070519393,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.7623914551239814,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.7447982031960236,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.7272049512680657,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.7096116993401079,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.6920184474121501,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.604052187772361,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.586458935844403,2.040454770361115,-0.21504735533160058
1.053098243484515,-0.5688656839164453,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.5512724319884873,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.5336791800605296,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.5160859281325718,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.4281196684927826,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.41052641656482464,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.3929331646368669,-0.7092181709943443,2.8697401586235034
1.053098243484515,-0.37533991270890893,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.3577466607809512,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.3401534088529934,0.6656182996833853,-0.21504735533160058
1.053098243484515,-0.3225601569250355,-0.7092181709943443,2.8697401586235034
1.053098243484515,-0.2521871492132042,2.040454770361115,-0.21504735533160058
1.053098243484515,-0.23459389728524643,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.21700064535728833,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.19940739342933056,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.1818141415013728,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.16422088957341502,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.07625462993362582,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.058661378005668036,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.04106812607770995,-0.021799935655479472,-0.21504735533160058
1.053098243484515,-0.023474874149752172,-0.7092181709943443,-0.21504735533160058
1.053098243484515,-0.0058816222217943975,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.011711629706163379,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.09967788934595258,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.11727114127391035,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.13486439320186844,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.1524576451298262,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.17005089705778398,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.18764414898574178,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.27561040862553093,2.040454770361115,-0.21504735533160058
1.053098243484515,0.29320366055348873,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.3107969124814468,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.3283901644094046,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.3459834163373624,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.36357666826532015,0.6656182996833853,-0.21504735533160058
1.053098243484515,0.45154292790510936,0.6656182996833853,-0.21504735533160058
1.053098243484515,0.4691361798330671,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.48672943176102523,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.504322683688983,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.5219159356169407,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.5395091875448985,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.6274754471846877,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.6450686991126455,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.6626619510406035,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.6802552029685613,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.6978484548965191,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.7154417068244769,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.8034079664642662,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.8210012183922238,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.838594470320182,3.4152912410388443,-0.21504735533160058
1.053098243484515,0.8561877222481398,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.8737809741760976,-0.7092181709943443,-0.21504735533160058
1.053098243484515,0.8913742261040554,-0.021799935655479472,-0.21504735533160058
1.053098243484515,0.9793404857438445,0.6656182996833853,-0.21504735533160058
1.053098243484515,0.9969337376718023,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.0145269895997604,0.6656182996833853,-0.21504735533160058
1.053098243484515,1.0321202415277182,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.049713493455676,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.0673067453836338,-0.7092181709943443,-0.21504735533160058
1.053098243484515,1.1552730050234232,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.1728662569513806,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.1904595088793388,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.2080527608072962,-0.7092181709943443,-0.21504735533160058
1.053098243484515,1.2256460127352544,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.2432392646632124,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.3312055243030017,-0.7092181709943443,-0.21504735533160058
1.053098243484515,1.348798776230959,-0.7092181709943443,-0.21504735533160058
1.053098243484515,1.3663920281589172,-0.7092181709943443,-0.21504735533160058
1.053098243484515,1.3839852800868746,3.4152912410388443,-0.21504735533160058
1.053098243484515,1.4015785320148326,2.040454770361115,-0.21504735533160058
1.053098243484515,1.4191717839427909,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.50713804358258,-0.7092181709943443,-0.21504735533160058
1.053098243484515,1.5247312955105374,0.6656182996833853,-0.21504735533160058
1.053098243484515,1.5423245474384955,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.559917799366453,0.6656182996833853,-0.21504735533160058
1.053098243484515,1.577511051294411,-0.7092181709943443,-0.21504735533160058
1.053098243484515,1.595104303222369,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.6830705628621583,-0.021799935655479472,-0.21504735533160058
1.053098243484515,1.7006638147901159,2.040454770361115,-0.21504735533160058
